Frequency (Hz)	Level (dB)
4070.312500	-54.178947
4071.289062	-54.536037
4072.265625	-54.795040
4073.242188	-55.058064
4074.218750	-54.705402
4075.195312	-56.066593
4076.171875	-56.131958
4077.148438	-55.293659
4078.125000	-56.256557
4079.101562	-55.025883
4080.078125	-56.103233
4081.054688	-55.269440
4082.031250	-56.205677
4083.007812	-56.850224
4083.984375	-54.855247
4084.960938	-55.301266
4085.937500	-56.255074
4086.914062	-57.217094
4087.890625	-57.632298
4088.867188	-55.954769
4089.843750	-55.877846
4090.820312	-56.535015
4091.796875	-55.948536
4092.773438	-57.931763
4093.750000	-56.658028
4094.726562	-56.627926
4095.703125	-56.191982
4096.679688	-57.084476
4097.656250	-56.693535
4098.632812	-55.992691
4099.609375	-56.191780
4100.585938	-57.631516
4101.562500	-57.779209
4102.539062	-57.382820
4103.515625	-56.114906
4104.492188	-57.389305
4105.468750	-55.721676
4106.445312	-56.194054
4107.421875	-55.817692
4108.398438	-56.400360
4109.375000	-56.445450
4110.351562	-56.766090
4111.328125	-56.425251
4112.304688	-56.535408
4113.281250	-57.721336
4114.257812	-56.552479
4115.234375	-57.093830
4116.210938	-56.505898
4117.187500	-57.928883
4118.164062	-55.668724
4119.140625	-57.342697
4120.117188	-56.224430
4121.093750	-57.926613
4122.070312	-56.417751
4123.046875	-56.265724
4124.023438	-57.581711
4125.000000	-57.055008
4125.976562	-56.858883
4126.953125	-57.218380
4127.929688	-57.085068
4128.906250	-57.527630
4129.882812	-57.338913
4130.859375	-57.569504
4131.835938	-56.105080
4132.812500	-55.864426
4133.789062	-56.444202
4134.765625	-57.135456
4135.742188	-56.632526
4136.718750	-56.274723
4137.695312	-56.086025
4138.671875	-57.698654
4139.648438	-55.996830
4140.625000	-56.770084
4141.601562	-56.438362
4142.578125	-56.040501
4143.554688	-57.186260
4144.531250	-56.435844
4145.507812	-55.146950
4146.484375	-55.559505
4147.460938	-55.984539
4148.437500	-57.416283
4149.414062	-56.873413
4150.390625	-56.087063
4151.367188	-55.936211
4152.343750	-56.280170
4153.320312	-56.074318
4154.296875	-55.265076
4155.273438	-55.211658
4156.250000	-54.611782
4157.226562	-55.697411
4158.203125	-56.295124
4159.179688	-55.886333
4160.156250	-54.990932
4161.132812	-55.794170
4162.109375	-56.193825
4163.085938	-54.563633
4164.062500	-55.729637
4165.039062	-55.237553
4166.015625	-54.606239
4166.992188	-54.151920
4167.968750	-55.704926
4168.945312	-55.981037
4169.921875	-56.254307
4170.898438	-56.228634
4171.875000	-55.711628
4172.851562	-54.194126
4173.828125	-55.099316
4174.804688	-54.710300
4175.781250	-53.752144
4176.757812	-54.408760
4177.734375	-54.785046
4178.710938	-55.018147
4179.687500	-54.929764
4180.664062	-55.090103
4181.640625	-53.783939
4182.617188	-54.773281
4183.593750	-53.494408
4184.570312	-54.005524
4185.546875	-54.879017
4186.523438	-55.089592
4187.500000	-54.333138
4188.476562	-53.338299
4189.453125	-54.763096
4190.429688	-54.165684
4191.406250	-52.637260
4192.382812	-51.908569
4193.359375	-52.369827
4194.335938	-52.508553
4195.312500	-52.701839
4196.289062	-54.348782
4197.265625	-52.874454
4198.242188	-53.222134
4199.218750	-52.250069
4200.195312	-51.500278
4201.171875	-52.948586
4202.148438	-52.361385
4203.125000	-51.567833
4204.101562	-51.164494
4205.078125	-50.641804
4206.054688	-51.917690
4207.031250	-51.926689
4208.007812	-50.129219
4208.984375	-51.097984
4209.960938	-50.888359
4210.937500	-52.150074
4211.914062	-51.596630
4212.890625	-50.228073
4213.867188	-51.353214
4214.843750	-51.787922
4215.820312	-49.668125
4216.796875	-49.720188
4217.773438	-49.629292
4218.750000	-49.623753
4219.726562	-49.689957
4220.703125	-51.012585
4221.679688	-48.440437
4222.656250	-49.180523
4223.632812	-48.870705
4224.609375	-48.601490
4225.585938	-48.721775
4226.562500	-48.103115
4227.539062	-48.618790
4228.515625	-46.929134
4229.492188	-47.817921
4230.468750	-48.596523
4231.445312	-47.944855
4232.421875	-47.870396
4233.398438	-46.414013
4234.375000	-46.239590
4235.351562	-47.300930
4236.328125	-46.779324
4237.304688	-46.678143
4238.281250	-47.348301
4239.257812	-47.360645
4240.234375	-45.957500
4241.210938	-46.732151
4242.187500	-45.858730
4243.164062	-45.672901
4244.140625	-45.180618
4245.117188	-44.576450
4246.093750	-46.016151
4247.070312	-46.715542
4248.046875	-46.380775
4249.023438	-46.144276
4250.000000	-45.506706
4250.976562	-44.919731
4251.953125	-45.574825
4252.929688	-46.084694
4253.906250	-46.054676
4254.882812	-45.384689
4255.859375	-45.747845
4256.835938	-46.255882
4257.812500	-46.875713
4258.789062	-45.691338
4259.765625	-45.944172
4260.742188	-46.521461
4261.718750	-45.945171
4262.695312	-45.908936
4263.671875	-47.353149
4264.648438	-46.897034
4265.625000	-47.475494
4266.601562	-47.831398
4267.578125	-48.155834
4268.554688	-49.946407
4269.531250	-47.321056
4270.507812	-47.659763
4271.484375	-48.485481
4272.460938	-48.293407
4273.437500	-49.051388
4274.414062	-48.483635
4275.390625	-49.703377
4276.367188	-48.688320
4277.343750	-49.040348
4278.320312	-49.721939
4279.296875	-49.911865
4280.273438	-49.932594
4281.250000	-49.942886
4282.226562	-50.660297
4283.203125	-50.480156
4284.179688	-50.874691
4285.156250	-50.943909
4286.132812	-50.996349
4287.109375	-50.997494
4288.085938	-50.727516
4289.062500	-50.044830
4290.039062	-51.209003
4291.015625	-52.890705
4291.992188	-51.338100
4292.968750	-51.703201
4293.945312	-51.525944
4294.921875	-50.351421
4295.898438	-51.597561
4296.875000	-52.481667
4297.851562	-51.773899
4298.828125	-52.981007
4299.804688	-53.527431
4300.781250	-52.468071
4301.757812	-50.044052
4302.734375	-51.655437
4303.710938	-53.403023
4304.687500	-52.159096
4305.664062	-53.392780
4306.640625	-53.633884
4307.617188	-53.987869
4308.593750	-54.828453
4309.570312	-53.878712
4310.546875	-54.059856
4311.523438	-53.999870
4312.500000	-54.488068
4313.476562	-54.453747
4314.453125	-54.171566
4315.429688	-53.307636
4316.406250	-54.061752
4317.382812	-53.621563
4318.359375	-54.014214
4319.335938	-54.409176
4320.312500	-53.875999
4321.289062	-54.121132
4322.265625	-56.247559
4323.242188	-54.472801
4324.218750	-55.022133
4325.195312	-54.654388
4326.171875	-54.604900
4327.148438	-53.895603
4328.125000	-55.227821
4329.101562	-54.475433
4330.078125	-54.981739
4331.054688	-55.511337
4332.031250	-54.385181
4333.007812	-54.869007
4333.984375	-55.274822
4334.960938	-55.753490
4335.937500	-54.919823
4336.914062	-54.745205
4337.890625	-55.106049
4338.867188	-56.999733
4339.843750	-55.901039
4340.820312	-56.233898
4341.796875	-56.320545
4342.773438	-55.858051
4343.750000	-55.488323
4344.726562	-56.027115
4345.703125	-58.036301
4346.679688	-57.446018
4347.656250	-56.070377
4348.632812	-54.591316
4349.609375	-55.988106
4350.585938	-56.011864
4351.562500	-56.377644
4352.539062	-56.694447
4353.515625	-56.429031
4354.492188	-56.597977
4355.468750	-55.918465
4356.445312	-56.668209
4357.421875	-57.617554
4358.398438	-57.661007
4359.375000	-56.816029
4360.351562	-55.825863
4361.328125	-56.743683
4362.304688	-56.190178
4363.281250	-56.715576
4364.257812	-56.299397
4365.234375	-55.563362
4366.210938	-56.966419
4367.187500	-56.654167
4368.164062	-56.733238
4369.140625	-56.338428
4370.117188	-56.276890
4371.093750	-56.308788
4372.070312	-56.921467
4373.046875	-56.247932
4374.023438	-57.369133
4375.000000	-56.779636
4375.976562	-55.560040
4376.953125	-56.468220
4377.929688	-56.394810
4378.906250	-57.209797
4379.882812	-57.259453
4380.859375	-57.220943
4381.835938	-56.790359
4382.812500	-55.989883
4383.789062	-56.917942
4384.765625	-57.123417
4385.742188	-57.997681
4386.718750	-57.138004
4387.695312	-55.963928
4388.671875	-57.046692
4389.648438	-55.483532
4390.625000	-56.922947
4391.601562	-56.745762
4392.578125	-56.954426
4393.554688	-56.351620
4394.531250	-55.987106
4395.507812	-55.726688
4396.484375	-57.657013
4397.460938	-55.931240
4398.437500	-57.014507
4399.414062	-55.684963
4400.390625	-56.272991
4401.367188	-57.449921
4402.343750	-56.895451
4403.320312	-57.030560
4404.296875	-57.393559
4405.273438	-57.948601
4406.250000	-55.137619
4407.226562	-56.969795
4408.203125	-55.712151
4409.179688	-54.944046
4410.156250	-55.972298
4411.132812	-56.449829
4412.109375	-57.950031
4413.085938	-56.107399
4414.062500	-57.041462
4415.039062	-57.409904
4416.015625	-55.523361
4416.992188	-55.826778
4417.968750	-55.125687
4418.945312	-55.445713
4419.921875	-54.581589
4420.898438	-55.927624
4421.875000	-55.391602
4422.851562	-56.118355
4423.828125	-55.466896
4424.804688	-54.422245
4425.781250	-56.180351
4426.757812	-55.556366
4427.734375	-54.068783
4428.710938	-56.351322
4429.687500	-55.068844
4430.664062	-55.676052
4431.640625	-55.682934
4432.617188	-55.236687
4433.593750	-56.052998
4434.570312	-53.683292
4435.546875	-53.806370
4436.523438	-54.515034
4437.500000	-54.976322
4438.476562	-55.396996
4439.453125	-55.593842
4440.429688	-55.112278
4441.406250	-54.989449
4442.382812	-54.247826
4443.359375	-56.523834
4444.335938	-54.479893
4445.312500	-53.335518
4446.289062	-53.464542
4447.265625	-54.503426
4448.242188	-54.885883
4449.218750	-53.296650
4450.195312	-54.227375
4451.171875	-54.046574
4452.148438	-54.391159
4453.125000	-52.648102
4454.101562	-54.459133
4455.078125	-53.356956
4456.054688	-54.671993
4457.031250	-53.818050
4458.007812	-53.536415
4458.984375	-52.312092
4459.960938	-52.505871
4460.937500	-53.317982
4461.914062	-53.230206
4462.890625	-53.570683
4463.867188	-52.732105
4464.843750	-51.805820
4465.820312	-52.316147
4466.796875	-50.967770
4467.773438	-52.632973
4468.750000	-50.879929
4469.726562	-51.260181
4470.703125	-52.783817
4471.679688	-51.434700
4472.656250	-51.966492
4473.632812	-51.210072
4474.609375	-51.606422
4475.585938	-51.543434
4476.562500	-50.797546
4477.539062	-52.033276
4478.515625	-50.232204
4479.492188	-50.899746
4480.468750	-50.937073
4481.445312	-51.851406
4482.421875	-49.510094
4483.398438	-50.436718
4484.375000	-50.121475
4485.351562	-49.129951
4486.328125	-48.593983
4487.304688	-51.268978
4488.281250	-49.135994
4489.257812	-47.811302
4490.234375	-49.931896
4491.210938	-47.318638
4492.187500	-48.783524
4493.164062	-48.241402
4494.140625	-48.969734
4495.117188	-47.449005
4496.093750	-49.999336
4497.070312	-46.443024
4498.046875	-47.579365
4499.023438	-47.295963
4500.000000	-47.690449
4500.976562	-47.775295
4501.953125	-48.072739
4502.929688	-45.937572
4503.906250	-46.945789
4504.882812	-47.303520
4505.859375	-48.073982
4506.835938	-46.729607
4507.812500	-46.150185
4508.789062	-46.829628
4509.765625	-45.782688
4510.742188	-44.870937
4511.718750	-46.380089
4512.695312	-46.698097
4513.671875	-46.298046
4514.648438	-46.269402
4515.625000	-46.481663
4516.601562	-48.075855
4517.578125	-47.071068
4518.554688	-47.558987
4519.531250	-47.395836
4520.507812	-47.682579
4521.484375	-47.115639
4522.460938	-47.209175
4523.437500	-47.370323
4524.414062	-48.257622
4525.390625	-47.845001
4526.367188	-46.951202
4527.343750	-47.481598
4528.320312	-47.763657
4529.296875	-47.430466
4530.273438	-47.964302
4531.250000	-48.023457
4532.226562	-48.626606
4533.203125	-47.854820
4534.179688	-47.786816
4535.156250	-48.213371
4536.132812	-47.662251
4537.109375	-50.304916
4538.085938	-49.511971
4539.062500	-48.171200
4540.039062	-48.631565
4541.015625	-49.893055
4541.992188	-49.333542
4542.968750	-49.465122
4543.945312	-49.338615
4544.921875	-52.085461
4545.898438	-50.492519
4546.875000	-49.907818
4547.851562	-50.247868
4548.828125	-51.019711
4549.804688	-51.588661
4550.781250	-50.792358
4551.757812	-51.306431
4552.734375	-50.471088
4553.710938	-51.374023
4554.687500	-51.170067
4555.664062	-50.907227
4556.640625	-50.853138
4557.617188	-52.906319
4558.593750	-51.469700
4559.570312	-52.256546
4560.546875	-51.884895
4561.523438	-51.366425
4562.500000	-51.629780
4563.476562	-52.305988
4564.453125	-52.644543
4565.429688	-53.576534
4566.406250	-53.633675
4567.382812	-51.990093
4568.359375	-53.788464
4569.335938	-53.357128
4570.312500	-51.809227
4571.289062	-53.320004
4572.265625	-53.441723
4573.242188	-53.990780
4574.218750	-53.976475
4575.195312	-53.983963
4576.171875	-53.265961
4577.148438	-54.358543
4578.125000	-55.021240
4579.101562	-54.437881
4580.078125	-54.566517
4581.054688	-55.059898
4582.031250	-54.757957
4583.007812	-54.641777
4583.984375	-54.665836
4584.960938	-54.329155
4585.937500	-53.753777
4586.914062	-55.510101
4587.890625	-54.725666
4588.867188	-55.515629
4589.843750	-55.175812
4590.820312	-56.809849
4591.796875	-53.688725
4592.773438	-54.154793
4593.750000	-55.689495
4594.726562	-55.109058
4595.703125	-54.546047
4596.679688	-54.474342
4597.656250	-55.695084
4598.632812	-54.871387
4599.609375	-55.750721
4600.585938	-55.742035
4601.562500	-54.545036
4602.539062	-56.239555
4603.515625	-56.287483
4604.492188	-56.490093
4605.468750	-56.079266
4606.445312	-55.151817
4607.421875	-57.512726
4608.398438	-55.741913
4609.375000	-55.218788
4610.351562	-56.043846
4611.328125	-56.440510
4612.304688	-56.318718
4613.281250	-55.858273
4614.257812	-56.082138
4615.234375	-55.035526
4616.210938	-56.132023
4617.187500	-56.651749
4618.164062	-56.485413
4619.140625	-56.610340
4620.117188	-55.459312
4621.093750	-55.406200
4622.070312	-56.493996
4623.046875	-55.722260
4624.023438	-56.032619
4625.000000	-56.182869
4625.976562	-56.746422
4626.953125	-56.366566
4627.929688	-56.501915
4628.906250	-55.548119
4629.882812	-56.146358
4630.859375	-57.803055
4631.835938	-57.331486
4632.812500	-56.753040
4633.789062	-57.203327
4634.765625	-56.371651
4635.742188	-56.677395
4636.718750	-56.625740
4637.695312	-56.925713
4638.671875	-56.799179
4639.648438	-56.024414
4640.625000	-56.181568
4641.601562	-57.602028
4642.578125	-56.992661
4643.554688	-55.523403
4644.531250	-55.638947
4645.507812	-55.986198
4646.484375	-56.356014
4647.460938	-56.921288
4648.437500	-55.922546
4649.414062	-56.067417
4650.390625	-56.073704
4651.367188	-55.966747
4652.343750	-55.753571
4653.320312	-55.534222
4654.296875	-55.763565
4655.273438	-57.175129
4656.250000	-56.665771
4657.226562	-56.780544
4658.203125	-56.461910
4659.179688	-55.629814
4660.156250	-56.819244
4661.132812	-56.827290
4662.109375	-56.744240
4663.085938	-56.571678
4664.062500	-57.172504
4665.039062	-56.397503
4666.015625	-56.306999
4666.992188	-55.711464
4667.968750	-55.687263
4668.945312	-57.233810
4669.921875	-57.469898
4670.898438	-56.708099
4671.875000	-56.347843
4672.851562	-57.368393
4673.828125	-55.225506
4674.804688	-56.223507
4675.781250	-55.294537
4676.757812	-55.642391
4677.734375	-55.822807
4678.710938	-55.780430
4679.687500	-55.336849
4680.664062	-56.400307
4681.640625	-55.998081
4682.617188	-55.850735
4683.593750	-57.170753
4684.570312	-55.125069
4685.546875	-55.408066
4686.523438	-55.150112
4687.500000	-55.234344
4688.476562	-54.375401
4689.453125	-55.092472
4690.429688	-55.788399
4691.406250	-54.680225
4692.382812	-55.640820
4693.359375	-54.202972
4694.335938	-55.269802
4695.312500	-55.627319
4696.289062	-56.512051
4697.265625	-54.849705
4698.242188	-53.936520
4699.218750	-54.303192
4700.195312	-54.298653
4701.171875	-54.928318
4702.148438	-55.407593
4703.125000	-56.118374
4704.101562	-53.036541
4705.078125	-53.857483
4706.054688	-53.467201
4707.031250	-53.094418
4708.007812	-54.725155
4708.984375	-53.568119
4709.960938	-53.440113
4710.937500	-54.954754
4711.914062	-54.529259
4712.890625	-54.389545
4713.867188	-53.818954
4714.843750	-52.688816
4715.820312	-52.670990
4716.796875	-52.225494
4717.773438	-52.370724
4718.750000	-53.358238
4719.726562	-54.417057
4720.703125	-54.337162
4721.679688	-52.941196
4722.656250	-54.720428
4723.632812	-52.775745
4724.609375	-52.559509
4725.585938	-52.075249
4726.562500	-52.542622
4727.539062	-52.141079
4728.515625	-51.854412
4729.492188	-52.631229
4730.468750	-53.325455
4731.445312	-52.028187
4732.421875	-51.600002
4733.398438	-50.275772
4734.375000	-50.083534
4735.351562	-51.601521
4736.328125	-51.331470
4737.304688	-51.367222
4738.281250	-50.123238
4739.257812	-49.936424
4740.234375	-51.241512
4741.210938	-50.737888
4742.187500	-50.223202
4743.164062	-50.961304
4744.140625	-50.433369
4745.117188	-51.495331
4746.093750	-49.336254
4747.070312	-49.227451
4748.046875	-48.907795
4749.023438	-48.112839
4750.000000	-47.753899
4750.976562	-50.076885
4751.953125	-48.898087
4752.929688	-48.229061
4753.906250	-48.226887
4754.882812	-49.412201
4755.859375	-49.152672
4756.835938	-48.168457
4757.812500	-48.836441
4758.789062	-48.518135
4759.765625	-48.731457
4760.742188	-48.643612
4761.718750	-48.688011
4762.695312	-47.431854
4763.671875	-48.016151
4764.648438	-48.003113
4765.625000	-47.780640
4766.601562	-46.262093
4767.578125	-46.875725
4768.554688	-47.260811
4769.531250	-46.320980
4770.507812	-46.822166
4771.484375	-46.958462
4772.460938	-47.423428
4773.437500	-46.593262
4774.414062	-47.031624
4775.390625	-47.595516
4776.367188	-45.742268
4777.343750	-46.219128
4778.320312	-46.896919
4779.296875	-44.529404
4780.273438	-46.731873
4781.250000	-47.732475
4782.226562	-46.848080
4783.203125	-47.542007
4784.179688	-48.429607
4785.156250	-47.649288
4786.132812	-47.377201
4787.109375	-46.657417
4788.085938	-47.572479
4789.062500	-47.491600
4790.039062	-48.761238
4791.015625	-48.340099
4791.992188	-48.910126
4792.968750	-48.391560
4793.945312	-47.683540
4794.921875	-47.706139
4795.898438	-47.240829
4796.875000	-48.074963
4797.851562	-47.898842
4798.828125	-46.909367
4799.804688	-49.379860
4800.781250	-48.850285
4801.757812	-48.995029
4802.734375	-49.152996
4803.710938	-49.308891
4804.687500	-49.340801
4805.664062	-49.678074
4806.640625	-49.187218
4807.617188	-48.347240
4808.593750	-49.399712
4809.570312	-49.827412
4810.546875	-49.732456
4811.523438	-50.280697
4812.500000	-51.197842
4813.476562	-50.161804
4814.453125	-50.903942
4815.429688	-50.039474
4816.406250	-52.381763
4817.382812	-51.448338
4818.359375	-51.909882
4819.335938	-50.743092
4820.312500	-51.028709
4821.289062	-50.965240
4822.265625	-51.150272
4823.242188	-52.659657
4824.218750	-51.908295
4825.195312	-52.277218
4826.171875	-51.720810
4827.148438	-51.539650
4828.125000	-52.666458
4829.101562	-52.048721
4830.078125	-51.923832
4831.054688	-52.767895
4832.031250	-52.977783
4833.007812	-52.597324
4833.984375	-52.169460
4834.960938	-53.456978
4835.937500	-52.717941
4836.914062	-51.706825
4837.890625	-52.802483
4838.867188	-53.118168
4839.843750	-52.287144
4840.820312	-53.160480
4841.796875	-52.565025
4842.773438	-53.886143
4843.750000	-54.080288
4844.726562	-53.553978
4845.703125	-54.080841
4846.679688	-55.728436
4847.656250	-53.574642
4848.632812	-53.609070
4849.609375	-52.765297
4850.585938	-53.807953
4851.562500	-53.947182
4852.539062	-53.362267
4853.515625	-54.372765
4854.492188	-53.746181
4855.468750	-53.768631
4856.445312	-53.386387
4857.421875	-54.356297
4858.398438	-53.760757
4859.375000	-52.818821
4860.351562	-54.764736
4861.328125	-53.596497
4862.304688	-55.510361
4863.281250	-55.613770
4864.257812	-55.235382
4865.234375	-54.557526
4866.210938	-55.700676
4867.187500	-55.029747
4868.164062	-54.983376
4869.140625	-54.630035
4870.117188	-55.242844
4871.093750	-53.872120
4872.070312	-55.249985
4873.046875	-55.548447
4874.023438	-55.278034
4875.000000	-56.147102
4875.976562	-55.706711
4876.953125	-55.001011
4877.929688	-54.567661
4878.906250	-54.127144
4879.882812	-55.652092
4880.859375	-55.208847
4881.835938	-55.367229
4882.812500	-55.932697
4883.789062	-55.754147
4884.765625	-55.362747
4885.742188	-56.386921
4886.718750	-55.371456
4887.695312	-54.934566
4888.671875	-55.728523
4889.648438	-55.252930
4890.625000	-55.628983
4891.601562	-55.475609
4892.578125	-54.271435
4893.554688	-56.156086
4894.531250	-57.129040
4895.507812	-55.878819
4896.484375	-55.771557
4897.460938	-56.047607
4898.437500	-55.412434
4899.414062	-54.802200
4900.390625	-56.599480
4901.367188	-56.577770
4902.343750	-54.573555
4903.320312	-54.554863
4904.296875	-55.238464
4905.273438	-55.210182
4906.250000	-55.933121
4907.226562	-55.779415
4908.203125	-56.081535
4909.179688	-56.072548
4910.156250	-56.133018
4911.132812	-55.452114
4912.109375	-55.164192
4913.085938	-55.061199
4914.062500	-55.059593
4915.039062	-56.356857
4916.015625	-56.052437
4916.992188	-55.186352
4917.968750	-55.848595
4918.945312	-55.522697
4919.921875	-54.941830
4920.898438	-56.456726
4921.875000	-56.605164
4922.851562	-55.443401
4923.828125	-55.259632
4924.804688	-55.412521
4925.781250	-55.346252
4926.757812	-56.121174
4927.734375	-54.355999
4928.710938	-56.080166
4929.687500	-55.318657
4930.664062	-55.576244
4931.640625	-55.773880
4932.617188	-55.578819
4933.593750	-54.059376
4934.570312	-55.285191
4935.546875	-55.925358
4936.523438	-56.229050
4937.500000	-55.619339
4938.476562	-55.721436
4939.453125	-54.424126
4940.429688	-54.389816
4941.406250	-55.408550
4942.382812	-54.209431
4943.359375	-54.308746
4944.335938	-55.022869
4945.312500	-55.279499
4946.289062	-54.093319
4947.265625	-54.629822
4948.242188	-54.119511
4949.218750	-54.587193
4950.195312	-54.311779
4951.171875	-54.553989
4952.148438	-54.272987
4953.125000	-53.607834
4954.101562	-53.948574
4955.078125	-54.438904
4956.054688	-54.284603
4957.031250	-52.844868
4958.007812	-53.041672
4958.984375	-53.628784
4959.960938	-54.588108
4960.937500	-54.124489
4961.914062	-54.957428
4962.890625	-53.371250
4963.867188	-53.576740
4964.843750	-53.057667
4965.820312	-54.378387
4966.796875	-53.782974
4967.773438	-52.831867
4968.750000	-53.167950
4969.726562	-53.447189
4970.703125	-52.785980
4971.679688	-55.233570
4972.656250	-51.748566
4973.632812	-53.248932
4974.609375	-53.916950
4975.585938	-52.692173
4976.562500	-53.251858
4977.539062	-52.509609
4978.515625	-53.379356
4979.492188	-52.231041
4980.468750	-52.220791
4981.445312	-53.117638
4982.421875	-52.169292
4983.398438	-52.644043
4984.375000	-51.966091
4985.351562	-51.268841
4986.328125	-51.587662
4987.304688	-51.265636
4988.281250	-50.378044
4989.257812	-50.725555
4990.234375	-50.528229
4991.210938	-50.015629
4992.187500	-51.183178
4993.164062	-51.707848
4994.140625	-52.044933
4995.117188	-51.428406
4996.093750	-50.921055
4997.070312	-50.631573
4998.046875	-49.404751
4999.023438	-51.252789
5000.000000	-49.533051
5000.976562	-49.801346
5001.953125	-49.448288
5002.929688	-49.258171
5003.906250	-50.897129
5004.882812	-49.667912
5005.859375	-50.655605
5006.835938	-49.632736
5007.812500	-49.429169
5008.789062	-49.097610
5009.765625	-49.353725
5010.742188	-48.565540
5011.718750	-48.768936
5012.695312	-49.053196
5013.671875	-48.833702
5014.648438	-49.188911
5015.625000	-48.572468
5016.601562	-47.826183
5017.578125	-48.524452
5018.554688	-48.912338
5019.531250	-47.601009
5020.507812	-47.343662
5021.484375	-48.893921
5022.460938	-48.393574
5023.437500	-48.603142
5024.414062	-47.015633
5025.390625	-47.718590
5026.367188	-48.927547
5027.343750	-48.512337
5028.320312	-46.398472
5029.296875	-47.451027
5030.273438	-47.432484
5031.250000	-48.021919
5032.226562	-46.967216
5033.203125	-46.479237
5034.179688	-45.636223
5035.156250	-45.901127
5036.132812	-47.989723
5037.109375	-46.136074
5038.085938	-47.490307
5039.062500	-45.890564
5040.039062	-46.883194
5041.015625	-46.615795
5041.992188	-46.659954
5042.968750	-45.720875
5043.945312	-47.170322
5044.921875	-46.354618
5045.898438	-46.447716
5046.875000	-46.317318
5047.851562	-47.261791
5048.828125	-47.065025
5049.804688	-47.673176
5050.781250	-46.583138
5051.757812	-46.646370
5052.734375	-47.012497
5053.710938	-46.725357
5054.687500	-47.509712
5055.664062	-47.546547
5056.640625	-47.287971
5057.617188	-48.379200
5058.593750	-47.516922
5059.570312	-49.034939
5060.546875	-47.496651
5061.523438	-48.159046
5062.500000	-49.630009
5063.476562	-48.286247
5064.453125	-49.615139
5065.429688	-49.399166
5066.406250	-48.821285
5067.382812	-49.361279
5068.359375	-49.536785
5069.335938	-49.332706
5070.312500	-48.856667
5071.289062	-48.850037
5072.265625	-49.965649
5073.242188	-50.230713
5074.218750	-48.881756
5075.195312	-50.194733
5076.171875	-49.687599
5077.148438	-50.974052
5078.125000	-49.912182
5079.101562	-50.460510
5080.078125	-48.806015
5081.054688	-51.183914
5082.031250	-50.235706
5083.007812	-51.696735
5083.984375	-50.225033
5084.960938	-50.536701
5085.937500	-51.395676
5086.914062	-50.475246
5087.890625	-51.164242
5088.867188	-50.992283
5089.843750	-51.145916
5090.820312	-50.994808
5091.796875	-51.142689
5092.773438	-51.458534
5093.750000	-52.257927
5094.726562	-51.875732
5095.703125	-52.518551
5096.679688	-52.577019
5097.656250	-52.931858
5098.632812	-52.551189
5099.609375	-51.926964
5100.585938	-53.619911
5101.562500	-53.033871
5102.539062	-52.460629
5103.515625	-51.445705
5104.492188	-51.994701
5105.468750	-52.205505
5106.445312	-52.643078
5107.421875	-53.821602
5108.398438	-52.892113
5109.375000	-52.104149
5110.351562	-53.147774
5111.328125	-52.245998
5112.304688	-52.411903
5113.281250	-52.340126
5114.257812	-53.151829
5115.234375	-53.660103
5116.210938	-53.733837
5117.187500	-52.896099
5118.164062	-53.191212
5119.140625	-55.153206
5120.117188	-54.432907
5121.093750	-53.477345
5122.070312	-53.802124
5123.046875	-53.842926
5124.023438	-54.693623
5125.000000	-52.881817
5125.976562	-54.340721
5126.953125	-55.081524
5127.929688	-53.550430
5128.906250	-53.725880
5129.882812	-54.408165
5130.859375	-54.542614
5131.835938	-54.118118
5132.812500	-54.928032
5133.789062	-53.006401
5134.765625	-54.708202
5135.742188	-54.876068
5136.718750	-53.701431
5137.695312	-54.190388
5138.671875	-53.980919
5139.648438	-55.005531
5140.625000	-54.137627
5141.601562	-53.996555
5142.578125	-54.522339
5143.554688	-55.943714
5144.531250	-54.884106
5145.507812	-53.923126
5146.484375	-54.505665
5147.460938	-53.040390
5148.437500	-53.950146
5149.414062	-55.439068
5150.390625	-55.069138
5151.367188	-54.667484
5152.343750	-55.147320
5153.320312	-55.010757
5154.296875	-53.562046
5155.273438	-53.699825
5156.250000	-53.488819
5157.226562	-55.559822
5158.203125	-56.120079
5159.179688	-54.491467
5160.156250	-54.540874
5161.132812	-54.666294
5162.109375	-54.222755
5163.085938	-53.266510
5164.062500	-52.982571
5165.039062	-53.900852
5166.015625	-54.547054
5166.992188	-53.120804
5167.968750	-53.457001
5168.945312	-54.074310
5169.921875	-54.568871
5170.898438	-55.019180
5171.875000	-53.706509
5172.851562	-53.311691
5173.828125	-55.085571
5174.804688	-54.318714
5175.781250	-55.829319
5176.757812	-56.582573
5177.734375	-54.664127
5178.710938	-53.699402
5179.687500	-55.316700
5180.664062	-53.675400
5181.640625	-53.860138
5182.617188	-55.140808
5183.593750	-54.895985
5184.570312	-54.631454
5185.546875	-54.013142
5186.523438	-53.389141
5187.500000	-53.152977
5188.476562	-55.032887
5189.453125	-53.627438
5190.429688	-55.043945
5191.406250	-53.523083
5192.382812	-52.816238
5193.359375	-54.433464
5194.335938	-54.843998
5195.312500	-53.850998
5196.289062	-53.544529
5197.265625	-54.013760
5198.242188	-54.264091
5199.218750	-52.895321
5200.195312	-52.544628
5201.171875	-53.508846
5202.148438	-53.601677
5203.125000	-54.436455
5204.101562	-53.917999
5205.078125	-53.208031
5206.054688	-53.761112
5207.031250	-53.293240
