Frequency (Hz)	Level (dB)
4036.132812	-51.661629
4037.109375	-52.419224
4038.085938	-52.212986
4039.062500	-50.757584
4040.039062	-51.114620
4041.015625	-52.025082
4041.992188	-51.642899
4042.968750	-51.334274
4043.945312	-50.687008
4044.921875	-50.643581
4045.898438	-50.054199
4046.875000	-49.992409
4047.851562	-51.113613
4048.828125	-49.018772
4049.804688	-50.102592
4050.781250	-50.253731
4051.757812	-49.785133
4052.734375	-49.240398
4053.710938	-48.496803
4054.687500	-49.291077
4055.664062	-48.855644
4056.640625	-48.878632
4057.617188	-48.321861
4058.593750	-48.247810
4059.570312	-47.232250
4060.546875	-47.501442
4061.523438	-48.150085
4062.500000	-47.587223
4063.476562	-47.434940
4064.453125	-46.745255
4065.429688	-47.033287
4066.406250	-45.625038
4067.382812	-46.162189
4068.359375	-45.790455
4069.335938	-45.211803
4070.312500	-45.629345
4071.289062	-45.848148
4072.265625	-44.506634
4073.242188	-45.498501
4074.218750	-46.015564
4075.195312	-46.493977
4076.171875	-45.630234
4077.148438	-45.298504
4078.125000	-47.283310
4079.101562	-44.585667
4080.078125	-46.063091
4081.054688	-45.841362
4082.031250	-46.707859
4083.007812	-46.249020
4083.984375	-45.353676
4084.960938	-46.877132
4085.937500	-46.883698
4086.914062	-47.050922
4087.890625	-48.488811
4088.867188	-46.800762
4089.843750	-46.767071
4090.820312	-48.546448
4091.796875	-48.090462
4092.773438	-49.154625
4093.750000	-47.714211
4094.726562	-48.461342
4095.703125	-48.834469
4096.679688	-49.796082
4097.656250	-49.437336
4098.632812	-48.851849
4099.609375	-48.985535
4100.585938	-51.035503
4101.562500	-51.218636
4102.539062	-50.527420
4103.515625	-49.794384
4104.492188	-51.565411
4105.468750	-49.705128
4106.445312	-50.513943
4107.421875	-49.930515
4108.398438	-50.596020
4109.375000	-51.314396
4110.351562	-51.660263
4111.328125	-52.006645
4112.304688	-51.756203
4113.281250	-52.976669
4114.257812	-51.317215
4115.234375	-52.687183
4116.210938	-52.737522
4117.187500	-53.524303
4118.164062	-51.508141
4119.140625	-53.343712
4120.117188	-52.653416
4121.093750	-53.870693
4122.070312	-52.959648
4123.046875	-53.239773
4124.023438	-54.330967
4125.000000	-53.890736
4125.976562	-54.437611
4126.953125	-54.752430
4127.929688	-55.099720
4128.906250	-54.463169
4129.882812	-54.441528
4130.859375	-55.598507
4131.835938	-54.489742
4132.812500	-54.413963
4133.789062	-54.549248
4134.765625	-55.606575
4135.742188	-55.163464
4136.718750	-54.824257
4137.695312	-54.874981
4138.671875	-56.671227
4139.648438	-55.923828
4140.625000	-55.412182
4141.601562	-55.318008
4142.578125	-55.813614
4143.554688	-56.589256
4144.531250	-56.155403
4145.507812	-54.916798
4146.484375	-55.180244
4147.460938	-56.197529
4148.437500	-57.949383
4149.414062	-57.299667
4150.390625	-56.008175
4151.367188	-56.075333
4152.343750	-57.013363
4153.320312	-57.258774
4154.296875	-56.089928
4155.273438	-55.995670
4156.250000	-56.411083
4157.226562	-56.636868
4158.203125	-58.076191
4159.179688	-57.186916
4160.156250	-56.602444
4161.132812	-57.534332
4162.109375	-58.026104
4163.085938	-57.521736
4164.062500	-57.862591
4165.039062	-57.118073
4166.015625	-56.938610
4166.992188	-56.647285
4167.968750	-57.549080
4168.945312	-58.014462
4169.921875	-58.530762
4170.898438	-58.698421
4171.875000	-59.156643
4172.851562	-57.477646
4173.828125	-59.079422
4174.804688	-58.873451
4175.781250	-57.072033
4176.757812	-57.313480
4177.734375	-58.324642
4178.710938	-59.058361
4179.687500	-58.637218
4180.664062	-59.016243
4181.640625	-58.448582
4182.617188	-58.755302
4183.593750	-58.020214
4184.570312	-58.178665
4185.546875	-59.274883
4186.523438	-60.181587
4187.500000	-58.927944
4188.476562	-58.234032
4189.453125	-60.672626
4190.429688	-60.635303
4191.406250	-58.005722
4192.382812	-57.210232
4193.359375	-58.252747
4194.335938	-59.008602
4195.312500	-58.626221
4196.289062	-59.852222
4197.265625	-58.614891
4198.242188	-59.318920
4199.218750	-58.546070
4200.195312	-58.741745
4201.171875	-60.166622
4202.148438	-58.554546
4203.125000	-58.441483
4204.101562	-59.129589
4205.078125	-58.167667
4206.054688	-59.204937
4207.031250	-59.456860
4208.007812	-58.386124
4208.984375	-59.693142
4209.960938	-58.531918
4210.937500	-60.192848
4211.914062	-60.492470
4212.890625	-59.031639
4213.867188	-59.987530
4214.843750	-60.945061
4215.820312	-58.933792
4216.796875	-58.873913
4217.773438	-59.345959
4218.750000	-58.744003
4219.726562	-59.250019
4220.703125	-60.541946
4221.679688	-58.015442
4222.656250	-59.107506
4223.632812	-58.849323
4224.609375	-59.063305
4225.585938	-59.947918
4226.562500	-58.761238
4227.539062	-58.921909
4228.515625	-58.451637
4229.492188	-59.229183
4230.468750	-59.847534
4231.445312	-59.927494
4232.421875	-59.920319
4233.398438	-58.514118
4234.375000	-58.115765
4235.351562	-58.962044
4236.328125	-59.080013
4237.304688	-59.355106
4238.281250	-59.553623
4239.257812	-59.715366
4240.234375	-58.508858
4241.210938	-59.075649
4242.187500	-58.409309
4243.164062	-58.654995
4244.140625	-58.367447
4245.117188	-57.942757
4246.093750	-58.788940
4247.070312	-59.844509
4248.046875	-60.146183
4249.023438	-59.168255
4250.000000	-59.001663
4250.976562	-57.862839
4251.953125	-58.799549
4252.929688	-58.319714
4253.906250	-58.314884
4254.882812	-58.637222
4255.859375	-58.764515
4256.835938	-59.005016
4257.812500	-58.922367
4258.789062	-57.382393
4259.765625	-57.395615
4260.742188	-58.323490
4261.718750	-58.121078
4262.695312	-57.522175
4263.671875	-58.740513
4264.648438	-58.215649
4265.625000	-58.463333
4266.601562	-58.232635
4267.578125	-59.057510
4268.554688	-60.023510
4269.531250	-57.515499
4270.507812	-58.148609
4271.484375	-57.970463
4272.460938	-57.102680
4273.437500	-58.420387
4274.414062	-58.120819
4275.390625	-58.123451
4276.367188	-57.441841
4277.343750	-57.151314
4278.320312	-58.010574
4279.296875	-58.427242
4280.273438	-57.839264
4281.250000	-56.932777
4282.226562	-58.400688
4283.203125	-57.955612
4284.179688	-57.282421
4285.156250	-57.818806
4286.132812	-57.897259
4287.109375	-56.827442
4288.085938	-56.851589
4289.062500	-56.513332
4290.039062	-56.121635
4291.015625	-57.639408
4291.992188	-57.009777
4292.968750	-57.049923
4293.945312	-56.109455
4294.921875	-55.180267
4295.898438	-56.443165
4296.875000	-56.132168
4297.851562	-55.205479
4298.828125	-57.032043
4299.804688	-56.348858
4300.781250	-55.544682
4301.757812	-53.235485
4302.734375	-54.367344
4303.710938	-56.385063
4304.687500	-55.064968
4305.664062	-56.067371
4306.640625	-55.399872
4307.617188	-55.716862
4308.593750	-55.826862
4309.570312	-54.843521
4310.546875	-55.593708
4311.523438	-54.684643
4312.500000	-55.426403
4313.476562	-54.955624
4314.453125	-54.774723
4315.429688	-54.063034
4316.406250	-53.721916
4317.382812	-52.970181
4318.359375	-53.534489
4319.335938	-53.346519
4320.312500	-53.291374
4321.289062	-53.180519
4322.265625	-54.127186
4323.242188	-53.296013
4324.218750	-54.381706
4325.195312	-52.700832
4326.171875	-52.245129
4327.148438	-51.372761
4328.125000	-52.450962
4329.101562	-51.543232
4330.078125	-51.456032
4331.054688	-52.591373
4332.031250	-51.100883
4333.007812	-51.145149
4333.984375	-51.069561
4334.960938	-52.476234
4335.937500	-50.307270
4336.914062	-49.842216
4337.890625	-50.169033
4338.867188	-50.988010
4339.843750	-50.247654
4340.820312	-51.132778
4341.796875	-50.340050
4342.773438	-50.046368
4343.750000	-50.221439
4344.726562	-49.044392
4345.703125	-50.980869
4346.679688	-50.483559
4347.656250	-49.238911
4348.632812	-47.378601
4349.609375	-47.508133
4350.585938	-47.862488
4351.562500	-47.959648
4352.539062	-48.660915
4353.515625	-47.944733
4354.492188	-47.247833
4355.468750	-47.234432
4356.445312	-48.092999
4357.421875	-48.706135
4358.398438	-47.589401
4359.375000	-47.282791
4360.351562	-46.007355
4361.328125	-47.006447
4362.304688	-46.974903
4363.281250	-45.998604
4364.257812	-45.985611
4365.234375	-46.094948
4366.210938	-46.294022
4367.187500	-46.693233
4368.164062	-47.193439
4369.140625	-46.761181
4370.117188	-46.544880
4371.093750	-46.447159
4372.070312	-47.418636
4373.046875	-47.581062
4374.023438	-47.590755
4375.000000	-46.606731
4375.976562	-46.401581
4376.953125	-47.424473
4377.929688	-48.002708
4378.906250	-48.609535
4379.882812	-48.399921
4380.859375	-48.352398
4381.835938	-48.746006
4382.812500	-48.924397
4383.789062	-48.947571
4384.765625	-49.549587
4385.742188	-50.996490
4386.718750	-50.071022
4387.695312	-48.449890
4388.671875	-50.292809
4389.648438	-49.693729
4390.625000	-50.344242
4391.601562	-50.169106
4392.578125	-51.053375
4393.554688	-50.681221
4394.531250	-50.553322
4395.507812	-50.463669
4396.484375	-52.304779
4397.460938	-51.162437
4398.437500	-52.040943
4399.414062	-51.490166
4400.390625	-52.058006
4401.367188	-53.159237
4402.343750	-53.012039
4403.320312	-52.906429
4404.296875	-53.876625
4405.273438	-53.927509
4406.250000	-51.411602
4407.226562	-53.786682
4408.203125	-53.274845
4409.179688	-52.193436
4410.156250	-53.183189
4411.132812	-53.806114
4412.109375	-55.572781
4413.085938	-54.583759
4414.062500	-55.470348
4415.039062	-55.097977
4416.015625	-53.806339
4416.992188	-54.937290
4417.968750	-54.106232
4418.945312	-53.632935
4419.921875	-54.174408
4420.898438	-54.915184
4421.875000	-54.344788
4422.851562	-56.108025
4423.828125	-54.988789
4424.804688	-54.558899
4425.781250	-56.235523
4426.757812	-56.806286
4427.734375	-54.682568
4428.710938	-56.373047
4429.687500	-55.292915
4430.664062	-56.194672
4431.640625	-57.298508
4432.617188	-56.956417
4433.593750	-56.809368
4434.570312	-55.420631
4435.546875	-55.902927
4436.523438	-56.333534
4437.500000	-56.424679
4438.476562	-56.484535
4439.453125	-58.174061
4440.429688	-57.962734
4441.406250	-57.018433
4442.382812	-56.949417
4443.359375	-59.260685
4444.335938	-57.676189
4445.312500	-56.279533
4446.289062	-56.489784
4447.265625	-57.019653
4448.242188	-58.765694
4449.218750	-57.803520
4450.195312	-57.993168
4451.171875	-57.797810
4452.148438	-58.173260
4453.125000	-56.886635
4454.101562	-58.909557
4455.078125	-58.342102
4456.054688	-58.701691
4457.031250	-58.435188
4458.007812	-59.675972
4458.984375	-57.511608
4459.960938	-58.248119
4460.937500	-59.350105
4461.914062	-58.663975
4462.890625	-58.866688
4463.867188	-59.001217
4464.843750	-58.395138
4465.820312	-58.122242
4466.796875	-57.605247
4467.773438	-59.562984
4468.750000	-58.203465
4469.726562	-57.972694
4470.703125	-59.558365
4471.679688	-59.389637
4472.656250	-59.247177
4473.632812	-58.822384
4474.609375	-60.057594
4475.585938	-59.925980
4476.562500	-59.433762
4477.539062	-59.796349
4478.515625	-58.713463
4479.492188	-60.071838
4480.468750	-59.870659
4481.445312	-61.219368
4482.421875	-59.005016
4483.398438	-60.276340
4484.375000	-59.745251
4485.351562	-59.083736
4486.328125	-58.969616
4487.304688	-60.562061
4488.281250	-59.163170
4489.257812	-58.327656
4490.234375	-60.082958
4491.210938	-58.446449
4492.187500	-60.235130
4493.164062	-59.120583
4494.140625	-61.026615
4495.117188	-58.863705
4496.093750	-60.769562
4497.070312	-58.360600
4498.046875	-59.367737
4499.023438	-59.402634
4500.000000	-60.207436
4500.976562	-60.389610
4501.953125	-60.868397
4502.929688	-59.284855
4503.906250	-59.252441
4504.882812	-59.201305
4505.859375	-60.306904
4506.835938	-59.795555
4507.812500	-59.755363
4508.789062	-60.099167
4509.765625	-58.927273
4510.742188	-57.681068
4511.718750	-59.728321
4512.695312	-59.939674
4513.671875	-59.391640
4514.648438	-60.181412
4515.625000	-59.835579
4516.601562	-61.109478
4517.578125	-60.549831
4518.554688	-60.284405
4519.531250	-59.872913
4520.507812	-60.610790
4521.484375	-60.922123
4522.460938	-59.798615
4523.437500	-59.252522
4524.414062	-60.077545
4525.390625	-60.210476
4526.367188	-59.599133
4527.343750	-60.369179
4528.320312	-59.883381
4529.296875	-59.036316
4530.273438	-59.964474
4531.250000	-59.002331
4532.226562	-59.637794
4533.203125	-59.401962
4534.179688	-58.981129
4535.156250	-58.973660
4536.132812	-58.861576
4537.109375	-59.937752
4538.085938	-59.253101
4539.062500	-58.610336
4540.039062	-57.961327
4541.015625	-59.258495
4541.992188	-58.878376
4542.968750	-58.322643
4543.945312	-58.587566
4544.921875	-60.313305
4545.898438	-58.679020
4546.875000	-59.029175
4547.851562	-59.115406
4548.828125	-59.121624
4549.804688	-59.381790
4550.781250	-58.114582
4551.757812	-60.175236
4552.734375	-58.699261
4553.710938	-58.439873
4554.687500	-58.556427
4555.664062	-57.678013
4556.640625	-57.747238
4557.617188	-58.922489
4558.593750	-57.922089
4559.570312	-58.998360
4560.546875	-57.865650
4561.523438	-58.128830
4562.500000	-58.149120
4563.476562	-58.307991
4564.453125	-58.407677
4565.429688	-58.943134
4566.406250	-58.603230
4567.382812	-57.102596
4568.359375	-58.653675
4569.335938	-57.733280
4570.312500	-56.231728
4571.289062	-57.440639
4572.265625	-57.478260
4573.242188	-57.754654
4574.218750	-57.421383
4575.195312	-57.499672
4576.171875	-56.986534
4577.148438	-58.144661
4578.125000	-58.746304
4579.101562	-57.839752
4580.078125	-56.822220
4581.054688	-56.629742
4582.031250	-57.975605
4583.007812	-57.672729
4583.984375	-56.569931
4584.960938	-56.859394
4585.937500	-55.796139
4586.914062	-57.369831
4587.890625	-56.330700
4588.867188	-56.836971
4589.843750	-56.266293
4590.820312	-57.622135
4591.796875	-54.492252
4592.773438	-55.326031
4593.750000	-56.759933
4594.726562	-54.929802
4595.703125	-54.724518
4596.679688	-55.305622
4597.656250	-55.152042
4598.632812	-54.725651
4599.609375	-55.316090
4600.585938	-55.251682
4601.562500	-54.416130
4602.539062	-55.908291
4603.515625	-55.046021
4604.492188	-55.233780
4605.468750	-54.584942
4606.445312	-54.278751
4607.421875	-55.272060
4608.398438	-53.982540
4609.375000	-53.360558
4610.351562	-53.430080
4611.328125	-54.830395
4612.304688	-54.023319
4613.281250	-52.933937
4614.257812	-52.526005
4615.234375	-52.588406
4616.210938	-53.350544
4617.187500	-53.753864
4618.164062	-52.444557
4619.140625	-52.079952
4620.117188	-51.584129
4621.093750	-51.528484
4622.070312	-52.119148
4623.046875	-50.867329
4624.023438	-51.434532
4625.000000	-51.830757
4625.976562	-52.084476
4626.953125	-51.229443
4627.929688	-50.715771
4628.906250	-49.332684
4629.882812	-50.398834
4630.859375	-50.934586
4631.835938	-50.607182
4632.812500	-50.515358
4633.789062	-50.365318
4634.765625	-49.498993
4635.742188	-49.777630
4636.718750	-49.806881
4637.695312	-49.213558
4638.671875	-48.821144
4639.648438	-48.604626
4640.625000	-48.552555
4641.601562	-49.834557
4642.578125	-47.792034
4643.554688	-47.131329
4644.531250	-48.035900
4645.507812	-47.294289
4646.484375	-47.878201
4647.460938	-48.064102
4648.437500	-47.681396
4649.414062	-46.739643
4650.390625	-46.354633
4651.367188	-46.874676
4652.343750	-47.344887
4653.320312	-46.284088
4654.296875	-46.001385
4655.273438	-48.460297
4656.250000	-47.592094
4657.226562	-47.187973
4658.203125	-48.101017
4659.179688	-47.272274
4660.156250	-48.359814
4661.132812	-47.814930
4662.109375	-48.408184
4663.085938	-48.880821
4664.062500	-48.610367
4665.039062	-48.208656
4666.015625	-48.018593
4666.992188	-47.934052
4667.968750	-48.482159
4668.945312	-50.047752
4669.921875	-49.978695
4670.898438	-49.799595
4671.875000	-49.817398
4672.851562	-50.800003
4673.828125	-48.707291
4674.804688	-50.571201
4675.781250	-49.961617
4676.757812	-50.078705
4677.734375	-50.189766
4678.710938	-50.325928
4679.687500	-50.453442
4680.664062	-51.205101
4681.640625	-51.448467
4682.617188	-51.396500
4683.593750	-52.838810
4684.570312	-51.450329
4685.546875	-51.070976
4686.523438	-51.510796
4687.500000	-52.544270
4688.476562	-51.257950
4689.453125	-52.448536
4690.429688	-53.756584
4691.406250	-52.095528
4692.382812	-52.670719
4693.359375	-52.757328
4694.335938	-54.000923
4695.312500	-53.528316
4696.289062	-54.836887
4697.265625	-54.024796
4698.242188	-53.351578
4699.218750	-53.240673
4700.195312	-54.263805
4701.171875	-54.370579
4702.148438	-54.564846
4703.125000	-55.614307
4704.101562	-53.536674
4705.078125	-54.621983
4706.054688	-54.285374
4707.031250	-53.478302
4708.007812	-55.671219
4708.984375	-55.285904
4709.960938	-54.226421
4710.937500	-55.840061
4711.914062	-55.918461
4712.890625	-56.013988
4713.867188	-55.956173
4714.843750	-54.947197
4715.820312	-55.240509
4716.796875	-54.850883
4717.773438	-55.132572
4718.750000	-56.911221
4719.726562	-58.324886
4720.703125	-57.787636
4721.679688	-56.357502
4722.656250	-58.196018
4723.632812	-57.053799
4724.609375	-56.984837
4725.585938	-56.592777
4726.562500	-57.177685
4727.539062	-57.071625
4728.515625	-56.879467
4729.492188	-57.967861
4730.468750	-58.855370
4731.445312	-56.926899
4732.421875	-57.071815
4733.398438	-56.729588
4734.375000	-56.943119
4735.351562	-58.248505
4736.328125	-56.990742
4737.304688	-57.458195
4738.281250	-56.918045
4739.257812	-57.705780
4740.234375	-57.997200
4741.210938	-57.784054
4742.187500	-57.874989
4743.164062	-58.283825
4744.140625	-58.688972
4745.117188	-59.214680
4746.093750	-57.722542
4747.070312	-58.288517
4748.046875	-57.151543
4749.023438	-57.078918
4750.000000	-57.665684
4750.976562	-59.067833
4751.953125	-57.717751
4752.929688	-58.299255
4753.906250	-58.774845
4754.882812	-58.963554
4755.859375	-60.569324
4756.835938	-58.607571
4757.812500	-59.253292
4758.789062	-59.096958
4759.765625	-59.679039
4760.742188	-59.678524
4761.718750	-59.975716
4762.695312	-58.933929
4763.671875	-60.167473
4764.648438	-59.761017
4765.625000	-58.802597
4766.601562	-58.457489
4767.578125	-58.455173
4768.554688	-58.946529
4769.531250	-58.517616
4770.507812	-59.759846
4771.484375	-59.611168
4772.460938	-58.983631
4773.437500	-59.842163
4774.414062	-59.702969
4775.390625	-60.013222
4776.367188	-59.198353
4777.343750	-58.465183
4778.320312	-58.744675
4779.296875	-57.165207
4780.273438	-58.409512
4781.250000	-60.584766
4782.226562	-59.958622
4783.203125	-60.209496
4784.179688	-60.917904
4785.156250	-59.783535
4786.132812	-60.223358
4787.109375	-59.203693
4788.085938	-60.300472
4789.062500	-59.474560
4790.039062	-60.597069
4791.015625	-60.131668
4791.992188	-60.312534
4792.968750	-60.263638
4793.945312	-58.560699
4794.921875	-58.653763
4795.898438	-58.951843
4796.875000	-58.974342
4797.851562	-59.527264
4798.828125	-58.517441
4799.804688	-59.970497
4800.781250	-58.710575
4801.757812	-59.441578
4802.734375	-59.901695
4803.710938	-59.881718
4804.687500	-59.417236
4805.664062	-59.716125
4806.640625	-58.966572
4807.617188	-57.896164
4808.593750	-59.230545
4809.570312	-59.418182
4810.546875	-59.612854
4811.523438	-59.269112
4812.500000	-59.513790
4813.476562	-58.224529
4814.453125	-59.724014
4815.429688	-59.571640
4816.406250	-60.615101
4817.382812	-59.205326
4818.359375	-60.317860
4819.335938	-58.866501
4820.312500	-59.039722
4821.289062	-59.333118
4822.265625	-58.691536
4823.242188	-59.838554
4824.218750	-59.165947
4825.195312	-59.122364
4826.171875	-58.552223
4827.148438	-59.376343
4828.125000	-60.065071
4829.101562	-58.237450
4830.078125	-59.090199
4831.054688	-59.190411
4832.031250	-58.863903
4833.007812	-58.878349
4833.984375	-58.747627
4834.960938	-58.959625
4835.937500	-58.010426
4836.914062	-57.960350
4837.890625	-58.774193
4838.867188	-58.346169
4839.843750	-58.580395
4840.820312	-58.933918
4841.796875	-57.526447
4842.773438	-58.960777
4843.750000	-59.174549
4844.726562	-59.183010
4845.703125	-58.982525
4846.679688	-59.850975
4847.656250	-57.040859
4848.632812	-56.998573
4849.609375	-57.566723
4850.585938	-57.561768
4851.562500	-57.758827
4852.539062	-57.685726
4853.515625	-57.951260
4854.492188	-57.277264
4855.468750	-57.385742
4856.445312	-56.225143
4857.421875	-57.449749
4858.398438	-57.365742
4859.375000	-55.385139
4860.351562	-57.485031
4861.328125	-56.359795
4862.304688	-57.767456
4863.281250	-58.129185
4864.257812	-57.286514
4865.234375	-56.591557
4866.210938	-58.169121
4867.187500	-57.859013
4868.164062	-57.055607
4869.140625	-55.845840
4870.117188	-57.034744
4871.093750	-55.814373
4872.070312	-56.259853
4873.046875	-56.558601
4874.023438	-56.307941
4875.000000	-56.780304
4875.976562	-56.822109
4876.953125	-55.913956
4877.929688	-55.383698
4878.906250	-54.339054
4879.882812	-56.087513
4880.859375	-56.204136
4881.835938	-55.273575
4882.812500	-56.426193
4883.789062	-55.362560
4884.765625	-54.645454
4885.742188	-56.013676
4886.718750	-55.101215
4887.695312	-54.847572
4888.671875	-55.041172
4889.648438	-54.098701
4890.625000	-54.646366
4891.601562	-54.732857
4892.578125	-53.426804
4893.554688	-54.335964
4894.531250	-55.062618
4895.507812	-54.820221
4896.484375	-54.044346
4897.460938	-53.882595
4898.437500	-53.248680
4899.414062	-53.330437
4900.390625	-53.782948
4901.367188	-53.660725
4902.343750	-52.548347
4903.320312	-52.267036
4904.296875	-52.537197
4905.273438	-52.170368
4906.250000	-52.530582
4907.226562	-52.274452
4908.203125	-52.779591
4909.179688	-52.019203
4910.156250	-51.942081
4911.132812	-51.169109
4912.109375	-51.633907
4913.085938	-51.269379
4914.062500	-50.842113
4915.039062	-51.222363
4916.015625	-50.717556
4916.992188	-51.086227
4917.968750	-50.547447
4918.945312	-50.757397
4919.921875	-50.116680
4920.898438	-50.528809
4921.875000	-50.799381
4922.851562	-49.670982
4923.828125	-49.578636
4924.804688	-49.901226
4925.781250	-49.257996
4926.757812	-49.828201
4927.734375	-48.354267
4928.710938	-49.273144
4929.687500	-48.539684
4930.664062	-48.750561
4931.640625	-48.594154
4932.617188	-48.649750
4933.593750	-47.589066
4934.570312	-48.071693
4935.546875	-48.307011
4936.523438	-48.750153
4937.500000	-48.152946
4938.476562	-48.401264
4939.453125	-47.692665
4940.429688	-47.466087
4941.406250	-47.995667
4942.382812	-47.494991
4943.359375	-48.034447
4944.335938	-47.953815
4945.312500	-48.397594
4946.289062	-46.819336
4947.265625	-47.591095
4948.242188	-47.974518
4949.218750	-47.996120
4950.195312	-48.319778
4951.171875	-48.316132
4952.148438	-48.399925
4953.125000	-47.875980
4954.101562	-48.165508
4955.078125	-48.758389
4956.054688	-49.151882
4957.031250	-47.975838
4958.007812	-48.085423
4958.984375	-48.747051
4959.960938	-49.629765
4960.937500	-49.423359
4961.914062	-50.581337
4962.890625	-49.438873
4963.867188	-50.353405
4964.843750	-50.197556
4965.820312	-50.590916
4966.796875	-49.922489
4967.773438	-49.970932
4968.750000	-51.221939
4969.726562	-52.032547
4970.703125	-50.527454
4971.679688	-53.067532
4972.656250	-50.557980
4973.632812	-51.881840
4974.609375	-51.814964
4975.585938	-51.389069
4976.562500	-53.084599
4977.539062	-52.798595
4978.515625	-52.457542
4979.492188	-52.632130
4980.468750	-52.813263
4981.445312	-52.960278
4982.421875	-52.790421
4983.398438	-53.915226
4984.375000	-53.533356
4985.351562	-53.093990
4986.328125	-52.650593
4987.304688	-53.220688
4988.281250	-52.844173
4989.257812	-52.825531
4990.234375	-53.423180
4991.210938	-52.850231
4992.187500	-53.936508
4993.164062	-55.256580
4994.140625	-55.661449
4995.117188	-55.457058
4996.093750	-55.096798
4997.070312	-55.503002
4998.046875	-53.788551
4999.023438	-54.983261
5000.000000	-54.740799
5000.976562	-55.180088
5001.953125	-55.016346
5002.929688	-54.632893
5003.906250	-56.202347
5004.882812	-56.067104
5005.859375	-56.489296
5006.835938	-55.715218
5007.812500	-56.032951
5008.789062	-56.281548
5009.765625	-56.599724
5010.742188	-55.186600
5011.718750	-55.720520
5012.695312	-56.083508
5013.671875	-55.957409
5014.648438	-57.336365
5015.625000	-56.275238
5016.601562	-56.729275
5017.578125	-57.478127
5018.554688	-56.620461
5019.531250	-56.559879
5020.507812	-56.301136
5021.484375	-57.802773
5022.460938	-57.772804
5023.437500	-58.776917
5024.414062	-56.572151
5025.390625	-57.740650
5026.367188	-58.498272
5027.343750	-57.829662
5028.320312	-57.031635
5029.296875	-58.043137
5030.273438	-58.371796
5031.250000	-58.695591
5032.226562	-58.573318
5033.203125	-56.779877
5034.179688	-56.215977
5035.156250	-57.240128
5036.132812	-58.691628
5037.109375	-57.242249
5038.085938	-58.438843
5039.062500	-57.330250
5040.039062	-57.808311
5041.015625	-57.120155
5041.992188	-58.184631
5042.968750	-57.396740
5043.945312	-58.284718
5044.921875	-57.821812
5045.898438	-58.148365
5046.875000	-57.558918
5047.851562	-58.298717
5048.828125	-57.965714
5049.804688	-59.032650
5050.781250	-58.317825
5051.757812	-58.035881
5052.734375	-58.280972
5053.710938	-57.759335
5054.687500	-58.237343
5055.664062	-58.548729
5056.640625	-58.396870
5057.617188	-59.007751
5058.593750	-58.286236
5059.570312	-59.369164
5060.546875	-58.094234
5061.523438	-58.223736
5062.500000	-59.678818
5063.476562	-59.480473
5064.453125	-59.210850
5065.429688	-58.990471
5066.406250	-58.197372
5067.382812	-58.827873
5068.359375	-60.238720
5069.335938	-59.910248
5070.312500	-58.102589
5071.289062	-58.543381
5072.265625	-59.004936
5073.242188	-59.440704
5074.218750	-58.497196
5075.195312	-59.584145
5076.171875	-58.937260
5077.148438	-59.629402
5078.125000	-59.388084
5079.101562	-59.555252
5080.078125	-57.352055
5081.054688	-59.782455
5082.031250	-58.845703
5083.007812	-60.234974
5083.984375	-58.704254
5084.960938	-58.583645
5085.937500	-59.324463
5086.914062	-58.180721
5087.890625	-58.418461
5088.867188	-58.744869
5089.843750	-59.739819
5090.820312	-58.763832
5091.796875	-58.273426
5092.773438	-58.933491
5093.750000	-59.331131
5094.726562	-59.756535
5095.703125	-59.996498
5096.679688	-59.057716
5097.656250	-60.015308
5098.632812	-59.924221
5099.609375	-58.888981
5100.585938	-58.847385
5101.562500	-59.060909
5102.539062	-58.814251
5103.515625	-58.269131
5104.492188	-58.764645
5105.468750	-58.924698
5106.445312	-59.536671
5107.421875	-59.757580
5108.398438	-58.701733
5109.375000	-58.289967
5110.351562	-58.398029
5111.328125	-57.549801
5112.304688	-57.827717
5113.281250	-58.921852
5114.257812	-59.540852
5115.234375	-58.268387
5116.210938	-58.530865
5117.187500	-58.188828
5118.164062	-58.739353
5119.140625	-59.708992
5120.117188	-59.069439
5121.093750	-58.701965
5122.070312	-58.891651
5123.046875	-58.337212
5124.023438	-58.778938
5125.000000	-57.807991
5125.976562	-58.513664
5126.953125	-58.826202
5127.929688	-58.210903
5128.906250	-58.500648
5129.882812	-58.450031
5130.859375	-58.110622
5131.835938	-58.476101
5132.812500	-58.521347
5133.789062	-57.121513
5134.765625	-58.924637
5135.742188	-57.987907
5136.718750	-56.833126
5137.695312	-58.139687
5138.671875	-57.179329
5139.648438	-58.834427
5140.625000	-57.015011
5141.601562	-56.405991
5142.578125	-57.744904
5143.554688	-58.907200
5144.531250	-57.715218
5145.507812	-56.847511
5146.484375	-57.225197
5147.460938	-56.051502
5148.437500	-56.662403
5149.414062	-57.293270
5150.390625	-56.525402
5151.367188	-56.751976
5152.343750	-57.812016
5153.320312	-57.216595
5154.296875	-56.006680
5155.273438	-55.940899
5156.250000	-54.806286
5157.226562	-56.926620
5158.203125	-57.125744
5159.179688	-56.645782
5160.156250	-56.669033
5161.132812	-55.973232
5162.109375	-55.343071
5163.085938	-54.368660
5164.062500	-54.461655
5165.039062	-55.199760
5166.015625	-55.169094
5166.992188	-53.880329
5167.968750	-54.516510
5168.945312	-54.518257
5169.921875	-55.436863
5170.898438	-55.341480
5171.875000	-54.062302
5172.851562	-54.392487
