Frequency (Hz)	Level (dB)
4017.578125	-48.743301
4018.554688	-49.924492
4019.531250	-48.673077
4020.507812	-48.375984
4021.484375	-48.509193
4022.460938	-48.768360
4023.437500	-47.866436
4024.414062	-47.946171
4025.390625	-48.230637
4026.367188	-48.793098
4027.343750	-47.932346
4028.320312	-48.325630
4029.296875	-48.371052
4030.273438	-47.112999
4031.250000	-46.018944
4032.226562	-47.749107
4033.203125	-47.748360
4034.179688	-48.145386
4035.156250	-47.341896
4036.132812	-46.689877
4037.109375	-47.558674
4038.085938	-47.290520
4039.062500	-45.997318
4040.039062	-46.340370
4041.015625	-47.232719
4041.992188	-46.966805
4042.968750	-46.771870
4043.945312	-46.172153
4044.921875	-46.081551
4045.898438	-45.507683
4046.875000	-45.573433
4047.851562	-46.763428
4048.828125	-44.676880
4049.804688	-45.889339
4050.781250	-46.154175
4051.757812	-45.643040
4052.734375	-45.250374
4053.710938	-44.507469
4054.687500	-45.415199
4055.664062	-44.993862
4056.640625	-45.060493
4057.617188	-44.546097
4058.593750	-44.647373
4059.570312	-43.721684
4060.546875	-43.987534
4061.523438	-44.809032
4062.500000	-44.308792
4063.476562	-44.266109
4064.453125	-43.627510
4065.429688	-44.068485
4066.406250	-42.779400
4067.382812	-43.369572
4068.359375	-43.010025
4069.335938	-42.529999
4070.312500	-43.090050
4071.289062	-43.372032
4072.265625	-42.039238
4073.242188	-43.139290
4074.218750	-43.680637
4075.195312	-44.135773
4076.171875	-43.329578
4077.148438	-43.043442
4078.125000	-45.021801
4079.101562	-42.325043
4080.078125	-43.784672
4081.054688	-43.588936
4082.031250	-44.416389
4083.007812	-43.911507
4083.984375	-42.977264
4084.960938	-44.411724
4085.937500	-44.400337
4086.914062	-44.583752
4087.890625	-45.913307
4088.867188	-44.148491
4089.843750	-44.118004
4090.820312	-45.797741
4091.796875	-45.258503
4092.773438	-46.223557
4093.750000	-44.711502
4094.726562	-45.373482
4095.703125	-45.560017
4096.679688	-46.545025
4097.656250	-46.175503
4098.632812	-45.379410
4099.609375	-45.513577
4100.585938	-47.503258
4101.562500	-47.658829
4102.539062	-46.889820
4103.515625	-46.040283
4104.492188	-47.763588
4105.468750	-45.834194
4106.445312	-46.585636
4107.421875	-45.885998
4108.398438	-46.394695
4109.375000	-47.167686
4110.351562	-47.456242
4111.328125	-47.708588
4112.304688	-47.475323
4113.281250	-48.623058
4114.257812	-46.944801
4115.234375	-48.319927
4116.210938	-48.213902
4117.187500	-48.849686
4118.164062	-46.791649
4119.140625	-48.524315
4120.117188	-47.859177
4121.093750	-49.018230
4122.070312	-48.078625
4123.046875	-48.243572
4124.023438	-49.259968
4125.000000	-48.761436
4125.976562	-49.296833
4126.953125	-49.547272
4127.929688	-49.786625
4128.906250	-49.145329
4129.882812	-49.205990
4130.859375	-50.154774
4131.835938	-48.886379
4132.812500	-48.791203
4133.789062	-48.865894
4134.765625	-49.851204
4135.742188	-49.372292
4136.718750	-48.994343
4137.695312	-48.974976
4138.671875	-50.615940
4139.648438	-49.770622
4140.625000	-49.317051
4141.601562	-49.128918
4142.578125	-49.585712
4143.554688	-50.168972
4144.531250	-49.706821
4145.507812	-48.444798
4146.484375	-48.658871
4147.460938	-49.510899
4148.437500	-51.273178
4149.414062	-50.490414
4150.390625	-49.142113
4151.367188	-49.092896
4152.343750	-49.968048
4153.320312	-50.229954
4154.296875	-48.809841
4155.273438	-48.792679
4156.250000	-48.958595
4157.226562	-49.096699
4158.203125	-50.444637
4159.179688	-49.531654
4160.156250	-48.830944
4161.132812	-49.673916
4162.109375	-50.161816
4163.085938	-49.505089
4164.062500	-49.779930
4165.039062	-49.067810
4166.015625	-48.500370
4166.992188	-48.287399
4167.968750	-49.025158
4168.945312	-49.403168
4169.921875	-50.022388
4170.898438	-49.756680
4171.875000	-50.066071
4172.851562	-48.307777
4173.828125	-49.758595
4174.804688	-49.376595
4175.781250	-47.514725
4176.757812	-47.710495
4177.734375	-48.690437
4178.710938	-49.153831
4179.687500	-48.808464
4180.664062	-48.984852
4181.640625	-48.246742
4182.617188	-48.428185
4183.593750	-47.641785
4184.570312	-47.466808
4185.546875	-48.501968
4186.523438	-49.404263
4187.500000	-47.948307
4188.476562	-47.091339
4189.453125	-49.097691
4190.429688	-49.162476
4191.406250	-46.263309
4192.382812	-45.263039
4193.359375	-46.283760
4194.335938	-46.869385
4195.312500	-46.314907
4196.289062	-47.344933
4197.265625	-46.035046
4198.242188	-46.565117
4199.218750	-45.725273
4200.195312	-45.492428
4201.171875	-46.880035
4202.148438	-44.909451
4203.125000	-44.738022
4204.101562	-45.327885
4205.078125	-44.250862
4206.054688	-44.886871
4207.031250	-44.903244
4208.007812	-43.759781
4208.984375	-44.881039
4209.960938	-43.514465
4210.937500	-45.122303
4211.914062	-45.266235
4212.890625	-43.528355
4213.867188	-44.328171
4214.843750	-45.104500
4215.820312	-43.203072
4216.796875	-42.981953
4217.773438	-43.273830
4218.750000	-42.745708
4219.726562	-43.135891
4220.703125	-44.405720
4221.679688	-41.728802
4222.656250	-42.898521
4223.632812	-42.538456
4224.609375	-42.783066
4225.585938	-43.692612
4226.562500	-42.422134
4227.539062	-42.715973
4228.515625	-42.188728
4229.492188	-43.300129
4230.468750	-43.752796
4231.445312	-44.083900
4232.421875	-44.132408
4233.398438	-42.954807
4234.375000	-42.706528
4235.351562	-43.572998
4236.328125	-44.106060
4237.304688	-44.381382
4238.281250	-44.958942
4239.257812	-45.149086
4240.234375	-44.248516
4241.210938	-45.000267
4242.187500	-44.510963
4243.164062	-44.844028
4244.140625	-44.854065
4245.117188	-44.508739
4246.093750	-45.609512
4247.070312	-46.924004
4248.046875	-47.598061
4249.023438	-46.681244
4250.000000	-46.767754
4250.976562	-45.708298
4251.953125	-46.607960
4252.929688	-46.590706
4253.906250	-46.829052
4254.882812	-47.148815
4255.859375	-47.447845
4256.835938	-47.965176
4257.812500	-48.168324
4258.789062	-46.651299
4259.765625	-46.812660
4260.742188	-48.197147
4261.718750	-47.866493
4262.695312	-47.469101
4263.671875	-48.798210
4264.648438	-48.650166
4265.625000	-49.073204
4266.601562	-48.980934
4267.578125	-49.830502
4268.554688	-50.921982
4269.531250	-48.616467
4270.507812	-49.674076
4271.484375	-49.526386
4272.460938	-48.710251
4273.437500	-50.254269
4274.414062	-49.977882
4275.390625	-50.179070
4276.367188	-49.689564
4277.343750	-49.496479
4278.320312	-50.403114
4279.296875	-51.094536
4280.273438	-50.591423
4281.250000	-49.870388
4282.226562	-51.478901
4283.203125	-51.110733
4284.179688	-50.406879
4285.156250	-51.141052
4286.132812	-51.383934
4287.109375	-50.385708
4288.085938	-50.605331
4289.062500	-50.301773
4290.039062	-50.105446
4291.015625	-51.643902
4291.992188	-51.187992
4292.968750	-51.237064
4293.945312	-50.588223
4294.921875	-49.707348
4295.898438	-51.108429
4296.875000	-50.776943
4297.851562	-50.122253
4298.828125	-51.889389
4299.804688	-51.312038
4300.781250	-50.546047
4301.757812	-48.487686
4302.734375	-49.652195
4303.710938	-51.723694
4304.687500	-50.418682
4305.664062	-51.491535
4306.640625	-50.958317
4307.617188	-51.427608
4308.593750	-51.573971
4309.570312	-50.638889
4310.546875	-51.460255
4311.523438	-50.690651
4312.500000	-51.436401
4313.476562	-51.088726
4314.453125	-51.030807
4315.429688	-50.343697
4316.406250	-50.100639
4317.382812	-49.414356
4318.359375	-50.129444
4319.335938	-49.882408
4320.312500	-49.893318
4321.289062	-49.888954
4322.265625	-50.967243
4323.242188	-50.043739
4324.218750	-51.346558
4325.195312	-49.662685
4326.171875	-49.218941
4327.148438	-48.465199
4328.125000	-49.469601
4329.101562	-48.681259
4330.078125	-48.618847
4331.054688	-49.894650
4332.031250	-48.328159
4333.007812	-48.569492
4333.984375	-48.491520
4334.960938	-49.904381
4335.937500	-47.776215
4336.914062	-47.320145
4337.890625	-47.666416
4338.867188	-48.552357
4339.843750	-47.837856
4340.820312	-48.854759
4341.796875	-47.947304
4342.773438	-47.643105
4343.750000	-47.758286
4344.726562	-46.612316
4345.703125	-48.532043
4346.679688	-47.993473
4347.656250	-46.757416
4348.632812	-45.113144
4349.609375	-45.065937
4350.585938	-45.490086
4351.562500	-45.593983
4352.539062	-46.032043
4353.515625	-45.179966
4354.492188	-44.529282
4355.468750	-44.545006
4356.445312	-45.266739
4357.421875	-45.762001
4358.398438	-44.518951
4359.375000	-44.154671
4360.351562	-42.744743
4361.328125	-43.674725
4362.304688	-43.497814
4363.281250	-42.389748
4364.257812	-42.249973
4365.234375	-42.209518
4366.210938	-42.308254
4367.187500	-42.600845
4368.164062	-43.004940
4369.140625	-42.496452
4370.117188	-42.188244
4371.093750	-42.025230
4372.070312	-42.960766
4373.046875	-43.111660
4374.023438	-43.103676
4375.000000	-42.098186
4375.976562	-41.917149
4376.953125	-42.963757
4377.929688	-43.502831
4378.906250	-44.114380
4379.882812	-44.010509
4380.859375	-43.981724
4381.835938	-44.455463
4382.812500	-44.639572
4383.789062	-44.722607
4384.765625	-45.378490
4385.742188	-46.958195
4386.718750	-45.944805
4387.695312	-44.370411
4388.671875	-46.431282
4389.648438	-45.869980
4390.625000	-46.569187
4391.601562	-46.344936
4392.578125	-47.402470
4393.554688	-46.987488
4394.531250	-46.858829
4395.507812	-46.858707
4396.484375	-48.815533
4397.460938	-47.502422
4398.437500	-48.428276
4399.414062	-47.967930
4400.390625	-48.609528
4401.367188	-49.647781
4402.343750	-49.437870
4403.320312	-49.418705
4404.296875	-50.528965
4405.273438	-50.391407
4406.250000	-48.080555
4407.226562	-50.301815
4408.203125	-49.876701
4409.179688	-48.766384
4410.156250	-49.811676
4411.132812	-50.336361
4412.109375	-52.058167
4413.085938	-51.136024
4414.062500	-51.942238
4415.039062	-51.600006
4416.015625	-50.307938
4416.992188	-51.462002
4417.968750	-50.604187
4418.945312	-50.143116
4419.921875	-50.698425
4420.898438	-51.339638
4421.875000	-50.698673
4422.851562	-52.573509
4423.828125	-51.238674
4424.804688	-50.879738
4425.781250	-52.508980
4426.757812	-53.095905
4427.734375	-50.827484
4428.710938	-52.483696
4429.687500	-51.558681
4430.664062	-52.220520
4431.640625	-53.401249
4432.617188	-52.901264
4433.593750	-52.596046
4434.570312	-51.212753
4435.546875	-51.741943
4436.523438	-52.116470
4437.500000	-52.279907
4438.476562	-52.196686
4439.453125	-53.718536
4440.429688	-53.458401
4441.406250	-52.519211
4442.382812	-52.335815
4443.359375	-54.616932
4444.335938	-52.899178
4445.312500	-51.452579
4446.289062	-51.589176
4447.265625	-51.959846
4448.242188	-53.666737
4449.218750	-52.814632
4450.195312	-52.737816
4451.171875	-52.476093
4452.148438	-52.853153
4453.125000	-51.390881
4454.101562	-53.293335
4455.078125	-52.572395
4456.054688	-52.870522
4457.031250	-52.428638
4458.007812	-53.595341
4458.984375	-51.401539
4459.960938	-52.075939
4460.937500	-53.011818
4461.914062	-52.511936
4462.890625	-52.368366
4463.867188	-52.169781
4464.843750	-51.660713
4465.820312	-51.251652
4466.796875	-50.568974
4467.773438	-52.230984
4468.750000	-50.836670
4469.726562	-50.533539
4470.703125	-51.872105
4471.679688	-51.565266
4472.656250	-51.297935
4473.632812	-50.710438
4474.609375	-51.854469
4475.585938	-51.654171
4476.562500	-50.765835
4477.539062	-51.143349
4478.515625	-49.638660
4479.492188	-51.146618
4480.468750	-50.535591
4481.445312	-51.814739
4482.421875	-49.290577
4483.398438	-50.476795
4484.375000	-49.643532
4485.351562	-48.596985
4486.328125	-48.292114
4487.304688	-49.640411
4488.281250	-48.132339
4489.257812	-46.986900
4490.234375	-48.484768
4491.210938	-46.824280
4492.187500	-48.247761
4493.164062	-46.884144
4494.140625	-48.509007
4495.117188	-46.092834
4496.093750	-47.734982
4497.070312	-45.032764
4498.046875	-45.356014
4499.023438	-45.411636
4500.000000	-45.829662
4500.976562	-45.932316
4501.953125	-45.832027
4502.929688	-44.060860
4503.906250	-43.822395
4504.882812	-43.464367
4505.859375	-44.087593
4506.835938	-43.364922
4507.812500	-43.267952
4508.789062	-43.504642
4509.765625	-41.939178
4510.742188	-40.680935
4511.718750	-42.685631
4512.695312	-42.816780
4513.671875	-42.136303
4514.648438	-42.991779
4515.625000	-42.883709
4516.601562	-44.229717
4517.578125	-43.756893
4518.554688	-43.627678
4519.531250	-43.412716
4520.507812	-44.511543
4521.484375	-45.061535
4522.460938	-44.215622
4523.437500	-44.034584
4524.414062	-45.331421
4525.390625	-45.736073
4526.367188	-45.117020
4527.343750	-46.363308
4528.320312	-46.192543
4529.296875	-45.805050
4530.273438	-47.010342
4531.250000	-46.463158
4532.226562	-47.211235
4533.203125	-47.300426
4534.179688	-47.298943
4535.156250	-47.441193
4536.132812	-47.830902
4537.109375	-49.114933
4538.085938	-48.625893
4539.062500	-48.272728
4540.039062	-47.880775
4541.015625	-49.451950
4541.992188	-49.317200
4542.968750	-49.018368
4543.945312	-49.537769
4544.921875	-51.680111
4545.898438	-50.154011
4546.875000	-50.703785
4547.851562	-50.939320
4548.828125	-51.105446
4549.804688	-51.673512
4550.781250	-50.783272
4551.757812	-52.730728
4552.734375	-51.543510
4553.710938	-51.452557
4554.687500	-51.903496
4555.664062	-51.113083
4556.640625	-51.412205
4557.617188	-52.710484
4558.593750	-51.876442
4559.570312	-53.057930
4560.546875	-52.208645
4561.523438	-52.749519
4562.500000	-52.774349
4563.476562	-53.049408
4564.453125	-53.317093
4565.429688	-53.865284
4566.406250	-53.931637
4567.382812	-52.371605
4568.359375	-54.298088
4569.335938	-53.362827
4570.312500	-52.106373
4571.289062	-53.449696
4572.265625	-53.494823
4573.242188	-54.068367
4574.218750	-53.791187
4575.195312	-54.084858
4576.171875	-53.495777
4577.148438	-54.731445
4578.125000	-55.291767
4579.101562	-54.667091
4580.078125	-53.808804
4581.054688	-53.655891
4582.031250	-55.112518
4583.007812	-54.998528
4583.984375	-54.032997
4584.960938	-54.184597
4585.937500	-53.349880
4586.914062	-55.146133
4587.890625	-54.115383
4588.867188	-54.667942
4589.843750	-54.082451
4590.820312	-55.737782
4591.796875	-52.625198
4592.773438	-53.389580
4593.750000	-55.086155
4594.726562	-53.218010
4595.703125	-53.154079
4596.679688	-53.776588
4597.656250	-53.755135
4598.632812	-53.224331
4599.609375	-54.022137
4600.585938	-54.048012
4601.562500	-53.182827
4602.539062	-55.032780
4603.515625	-53.934788
4604.492188	-54.276897
4605.468750	-53.626980
4606.445312	-53.347462
4607.421875	-54.340771
4608.398438	-53.135365
4609.375000	-52.587559
4610.351562	-52.735020
4611.328125	-54.247581
4612.304688	-53.378361
4613.281250	-52.357620
4614.257812	-52.003368
4615.234375	-52.054604
4616.210938	-52.867165
4617.187500	-53.446766
4618.164062	-52.053162
4619.140625	-51.653763
4620.117188	-51.177624
4621.093750	-51.047047
4622.070312	-51.760063
4623.046875	-50.460976
4624.023438	-50.921539
4625.000000	-51.372253
4625.976562	-51.629131
4626.953125	-50.761074
4627.929688	-50.344021
4628.906250	-48.826550
4629.882812	-49.728519
4630.859375	-50.443085
4631.835938	-50.016861
4632.812500	-49.731632
4633.789062	-49.593437
4634.765625	-48.552231
4635.742188	-48.882355
4636.718750	-48.807251
4637.695312	-48.081341
4638.671875	-47.550327
4639.648438	-47.256687
4640.625000	-47.136154
4641.601562	-48.154125
4642.578125	-45.800270
4643.554688	-45.094311
4644.531250	-45.741795
4645.507812	-44.930237
4646.484375	-45.353046
4647.460938	-45.065811
4648.437500	-44.324768
4649.414062	-43.262562
4650.390625	-42.698635
4651.367188	-42.988991
4652.343750	-43.137383
4653.320312	-42.040646
4654.296875	-41.579479
4655.273438	-43.902580
4656.250000	-42.860512
4657.226562	-42.419914
4658.203125	-43.278561
4659.179688	-42.493210
4660.156250	-43.727791
4661.132812	-43.222828
4662.109375	-44.045017
4663.085938	-44.574516
4664.062500	-44.470036
4665.039062	-44.214039
4666.015625	-44.290306
4666.992188	-44.414421
4667.968750	-45.108238
4668.945312	-47.023514
4669.921875	-47.065800
4670.898438	-47.076069
4671.875000	-47.153378
4672.851562	-48.450397
4673.828125	-46.422676
4674.804688	-48.380886
4675.781250	-47.981506
4676.757812	-48.123043
4677.734375	-48.422886
4678.710938	-48.656956
4679.687500	-48.944290
4680.664062	-49.784744
4681.640625	-50.022438
4682.617188	-50.060768
4683.593750	-51.447990
4684.570312	-50.287067
4685.546875	-50.071812
4686.523438	-50.517799
4687.500000	-51.607124
4688.476562	-50.351952
4689.453125	-51.530315
4690.429688	-52.918007
4691.406250	-51.302925
4692.382812	-51.877117
4693.359375	-51.952309
4694.335938	-53.173985
4695.312500	-52.946194
4696.289062	-54.160049
4697.265625	-53.221130
4698.242188	-52.555607
4699.218750	-52.551456
4700.195312	-53.676716
4701.171875	-53.663528
4702.148438	-53.945042
4703.125000	-54.821316
4704.101562	-52.810780
4705.078125	-53.984718
4706.054688	-53.527676
4707.031250	-52.847824
4708.007812	-54.928909
4708.984375	-54.505718
4709.960938	-53.387028
4710.937500	-54.855186
4711.914062	-54.824856
4712.890625	-55.253273
4713.867188	-55.005352
4714.843750	-53.935055
4715.820312	-54.083790
4716.796875	-53.755558
4717.773438	-53.948288
4718.750000	-55.750690
4719.726562	-57.133896
4720.703125	-56.301876
4721.679688	-55.060043
4722.656250	-56.868187
4723.632812	-55.616970
4724.609375	-55.409904
4725.585938	-54.904659
4726.562500	-55.508133
4727.539062	-55.372219
4728.515625	-55.168301
4729.492188	-56.047863
4730.468750	-57.254230
4731.445312	-54.955383
4732.421875	-55.067150
4733.398438	-54.671494
4734.375000	-54.648560
4735.351562	-55.924828
4736.328125	-54.669411
4737.304688	-54.979980
4738.281250	-54.355476
4739.257812	-54.838577
4740.234375	-55.391407
4741.210938	-55.114864
4742.187500	-54.669682
4743.164062	-55.140858
4744.140625	-55.533615
4745.117188	-55.935062
4746.093750	-54.347099
4747.070312	-54.904018
4748.046875	-53.531540
4749.023438	-53.339947
4750.000000	-53.612576
4750.976562	-54.991817
4751.953125	-53.621819
4752.929688	-54.045135
4753.906250	-54.354729
4754.882812	-54.401520
4755.859375	-55.944717
4756.835938	-53.768402
4757.812500	-54.387440
4758.789062	-54.141464
4759.765625	-54.242481
4760.742188	-53.999680
4761.718750	-54.324638
4762.695312	-53.057819
4763.671875	-53.730858
4764.648438	-53.432716
4765.625000	-52.370369
4766.601562	-51.719040
4767.578125	-51.516071
4768.554688	-51.664463
4769.531250	-51.205002
4770.507812	-52.391064
4771.484375	-51.805988
4772.460938	-51.009605
4773.437500	-51.531025
4774.414062	-51.194801
4775.390625	-51.078587
4776.367188	-50.404163
4777.343750	-49.056477
4778.320312	-49.110523
4779.296875	-47.244049
4780.273438	-48.080521
4781.250000	-49.951309
4782.226562	-48.946922
4783.203125	-48.814556
4784.179688	-49.291904
4785.156250	-48.082901
4786.132812	-48.059021
4787.109375	-46.752098
4788.085938	-47.419720
4789.062500	-46.215771
4790.039062	-47.062412
4791.015625	-46.194393
4791.992188	-45.742756
4792.968750	-45.469147
4793.945312	-43.293217
4794.921875	-43.393883
4795.898438	-43.126579
4796.875000	-43.054588
4797.851562	-43.213848
4798.828125	-42.070610
4799.804688	-43.495636
4800.781250	-42.314869
4801.757812	-43.049416
4802.734375	-43.526138
4803.710938	-43.759838
4804.687500	-43.459946
4805.664062	-43.979862
4806.640625	-43.857334
4807.617188	-42.835705
4808.593750	-44.547085
4809.570312	-45.288631
4810.546875	-45.379040
4811.523438	-45.987900
4812.500000	-46.448582
4813.476562	-45.524708
4814.453125	-47.308762
4815.429688	-47.657536
4816.406250	-49.142029
4817.382812	-48.140842
4818.359375	-49.154541
4819.335938	-48.323547
4820.312500	-48.597347
4821.289062	-49.481567
4822.265625	-49.300133
4823.242188	-50.798836
4824.218750	-50.276348
4825.195312	-50.301144
4826.171875	-50.339306
4827.148438	-51.392162
4828.125000	-52.248711
4829.101562	-50.807957
4830.078125	-51.924980
4831.054688	-52.280674
4832.031250	-52.112652
4833.007812	-52.564987
4833.984375	-52.540733
4834.960938	-53.084362
4835.937500	-51.932339
4836.914062	-52.422096
4837.890625	-53.413040
4838.867188	-53.073364
4839.843750	-53.530678
4840.820312	-54.103050
4841.796875	-52.928425
4842.773438	-54.566883
4843.750000	-54.957485
4844.726562	-55.226780
4845.703125	-54.872829
4846.679688	-55.950134
4847.656250	-53.463436
4848.632812	-53.613384
4849.609375	-54.351608
4850.585938	-54.481010
4851.562500	-54.894341
4852.539062	-54.874931
4853.515625	-55.117760
4854.492188	-54.605568
4855.468750	-55.169312
4856.445312	-53.996651
4857.421875	-55.134415
4858.398438	-55.342518
4859.375000	-53.660908
4860.351562	-55.683601
4861.328125	-54.648872
4862.304688	-56.093254
4863.281250	-56.798267
4864.257812	-56.054665
4865.234375	-55.379333
4866.210938	-57.154034
4867.187500	-56.904381
4868.164062	-56.085110
4869.140625	-54.980972
4870.117188	-56.325825
4871.093750	-55.376755
4872.070312	-55.844151
4873.046875	-56.152550
4874.023438	-56.205856
4875.000000	-56.605305
4875.976562	-56.645870
4876.953125	-55.918156
4877.929688	-55.471550
4878.906250	-54.472195
4879.882812	-56.309128
4880.859375	-56.524021
4881.835938	-55.651787
4882.812500	-56.652035
4883.789062	-55.861050
4884.765625	-55.229843
4885.742188	-56.725117
4886.718750	-55.708931
4887.695312	-55.481709
4888.671875	-55.765350
4889.648438	-54.787899
4890.625000	-55.586491
4891.601562	-55.704636
4892.578125	-54.295143
4893.554688	-55.404461
4894.531250	-56.035625
4895.507812	-55.830914
4896.484375	-55.037949
4897.460938	-55.008591
4898.437500	-54.409973
4899.414062	-54.488045
4900.390625	-54.931309
4901.367188	-54.823471
4902.343750	-53.721592
4903.320312	-53.578457
4904.296875	-53.717236
4905.273438	-53.407959
4906.250000	-53.719837
4907.226562	-53.699165
4908.203125	-53.971489
4909.179688	-53.223003
4910.156250	-53.070179
4911.132812	-52.278084
4912.109375	-52.679558
4913.085938	-52.402195
4914.062500	-52.008011
4915.039062	-52.248318
4916.015625	-51.669071
4916.992188	-51.936924
4917.968750	-51.383080
4918.945312	-51.517410
4919.921875	-50.658390
4920.898438	-51.145088
4921.875000	-51.302235
4922.851562	-49.993393
4923.828125	-49.725346
4924.804688	-49.810608
4925.781250	-49.110260
4926.757812	-49.615673
4927.734375	-47.905251
4928.710938	-48.485580
4929.687500	-47.474571
4930.664062	-47.619656
4931.640625	-47.221889
4932.617188	-46.912575
4933.593750	-45.532738
4934.570312	-45.878559
4935.546875	-45.774338
4936.523438	-45.831913
4937.500000	-45.074062
4938.476562	-45.041286
4939.453125	-43.701405
4940.429688	-43.676140
4941.406250	-43.856293
4942.382812	-43.015926
4943.359375	-43.534264
4944.335938	-43.410240
4945.312500	-43.817917
4946.289062	-42.195312
4947.265625	-43.118561
4948.242188	-43.711010
4949.218750	-43.841843
4950.195312	-44.298050
4951.171875	-44.749207
4952.148438	-45.007786
4953.125000	-44.777172
4954.101562	-45.321056
4955.078125	-46.176105
4956.054688	-46.905045
4957.031250	-45.745941
4958.007812	-46.179344
4958.984375	-47.117161
4959.960938	-48.334496
4960.937500	-48.227615
4961.914062	-49.563900
4962.890625	-48.710609
4963.867188	-49.758575
4964.843750	-49.708614
4965.820312	-50.250874
4966.796875	-49.834629
4967.773438	-49.841640
4968.750000	-51.300968
4969.726562	-52.245903
4970.703125	-50.762318
4971.679688	-53.427273
4972.656250	-50.999073
4973.632812	-52.472340
4974.609375	-52.484310
4975.585938	-52.166862
4976.562500	-53.758358
4977.539062	-53.608521
4978.515625	-53.289112
4979.492188	-53.516190
4980.468750	-53.731155
4981.445312	-53.797070
4982.421875	-53.647526
4983.398438	-54.866585
4984.375000	-54.406563
4985.351562	-54.084923
4986.328125	-53.637493
4987.304688	-54.217426
4988.281250	-53.793610
4989.257812	-53.768513
4990.234375	-54.467987
4991.210938	-53.765743
4992.187500	-54.862225
4993.164062	-56.223400
4994.140625	-56.604321
4995.117188	-56.388084
4996.093750	-56.127831
4997.070312	-56.415001
4998.046875	-54.730770
4999.023438	-55.882694
5000.000000	-55.596207
5000.976562	-56.129177
5001.953125	-55.648090
5002.929688	-55.259182
5003.906250	-56.778782
5004.882812	-56.697681
5005.859375	-57.123260
5006.835938	-56.279209
5007.812500	-56.409191
5008.789062	-56.657848
5009.765625	-56.880749
5010.742188	-55.399834
5011.718750	-55.886219
5012.695312	-56.325809
5013.671875	-56.169594
5014.648438	-57.396767
5015.625000	-56.355724
5016.601562	-56.592548
5017.578125	-57.393337
5018.554688	-56.253368
5019.531250	-56.226891
5020.507812	-56.035557
5021.484375	-57.273190
5022.460938	-57.211246
5023.437500	-57.726128
5024.414062	-55.890751
5025.390625	-56.812611
5026.367188	-57.406158
5027.343750	-56.614670
5028.320312	-55.766125
5029.296875	-56.571716
5030.273438	-57.047127
5031.250000	-57.070408
5032.226562	-56.914188
5033.203125	-54.982712
5034.179688	-54.441746
5035.156250	-55.384464
5036.132812	-56.805489
5037.109375	-55.087170
5038.085938	-56.028103
5039.062500	-54.950806
5040.039062	-55.096409
5041.015625	-54.380314
5041.992188	-55.350903
5042.968750	-54.265251
5043.945312	-55.016190
5044.921875	-54.288361
5045.898438	-54.609062
5046.875000	-53.846519
5047.851562	-54.374958
5048.828125	-53.860893
5049.804688	-54.687317
5050.781250	-53.813969
5051.757812	-53.315525
5052.734375	-53.374973
5053.710938	-52.783234
5054.687500	-52.823467
5055.664062	-52.825291
5056.640625	-52.642532
5057.617188	-52.985569
5058.593750	-52.112957
5059.570312	-53.173382
5060.546875	-51.534191
5061.523438	-51.330826
5062.500000	-52.604961
5063.476562	-52.201675
5064.453125	-51.372505
5065.429688	-51.009926
5066.406250	-50.060879
5067.382812	-50.461937
5068.359375	-51.195194
5069.335938	-50.668198
5070.312500	-48.279907
5071.289062	-48.435825
5072.265625	-48.793037
5073.242188	-48.853340
5074.218750	-47.477493
5075.195312	-48.203667
5076.171875	-46.884102
5077.148438	-47.131886
5078.125000	-46.645706
5079.101562	-46.672256
5080.078125	-43.862953
5081.054688	-45.960026
5082.031250	-44.759121
5083.007812	-45.536545
5083.984375	-44.076481
5084.960938	-43.595776
5085.937500	-44.080143
5086.914062	-42.732090
5087.890625	-43.108143
5088.867188	-43.362179
5089.843750	-44.432362
5090.820312	-43.415096
5091.796875	-43.253834
5092.773438	-44.083191
5093.750000	-44.742821
5094.726562	-45.748169
5095.703125	-46.226070
5096.679688	-45.726845
5097.656250	-46.955158
5098.632812	-47.441715
5099.609375	-46.906536
5100.585938	-47.117352
5101.562500	-47.765720
5102.539062	-47.930977
5103.515625	-47.476345
5104.492188	-48.692486
5105.468750	-49.048618
5106.445312	-50.053051
5107.421875	-50.412174
5108.398438	-49.985489
5109.375000	-49.830070
5110.351562	-50.100769
5111.328125	-49.781345
5112.304688	-50.467152
5113.281250	-51.584938
5114.257812	-52.375923
5115.234375	-51.449127
5116.210938	-52.040619
5117.187500	-52.133495
5118.164062	-53.025463
5119.140625	-54.032112
5120.117188	-53.693466
5121.093750	-53.462467
5122.070312	-53.786770
5123.046875	-53.726768
5124.023438	-54.370464
5125.000000	-53.332516
5125.976562	-54.540878
5126.953125	-54.867161
5127.929688	-54.444195
5128.906250	-55.019402
5129.882812	-55.058857
5130.859375	-54.998806
5131.835938	-55.387917
5132.812500	-55.769012
5133.789062	-54.559895
5134.765625	-56.435802
5135.742188	-55.626568
5136.718750	-54.708214
5137.695312	-56.196777
5138.671875	-55.192783
5139.648438	-56.814075
5140.625000	-55.407520
5141.601562	-54.990097
5142.578125	-56.203323
5143.554688	-57.877186
5144.531250	-56.757500
5145.507812	-55.855156
5146.484375	-56.472813
5147.460938	-55.410385
5148.437500	-56.131393
5149.414062	-56.966999
5150.390625	-56.241673
5151.367188	-56.266945
5152.343750	-57.747234
5153.320312	-57.112061
5154.296875	-56.074829
